84583872,中悅建設開發股份有限公司,臺北市內湖區,營利事業捐贈收入,1000000
09430987,協欣金屬工業股份有限公司,桃園縣大溪鎮,營利試驗捐贈收入,1000000
11113500,六和紡織廠股份有限公司,臺北市大同區,營利事業捐贈收入,1000000
89004063,高雄富國製衣股份有限公司,高雄市楠梓加,營利事業捐贈收入,1000000
28432633,敏盛資產管理股份有限公司,桃園縣桃園市,營利事業捐贈收入,600000
97175440,敏盛醫控股份有限公司,桃園縣桃園縣,營利事業捐贈收入,600000
03235804,東芳貿易股份有限公司,臺北市中山區,營利事業捐贈收入,500000
35894259,炎洲股份有限公司,新北市泰山區,營利事業捐贈收入,500000
03244705,亞洲化學股份有限公司,臺北市中山區,營利事業捐贈收入,500000
16848544,康和期貨股份有限公司,臺北市松山區,營利事業捐贈收入,500000
23883150,敏成股份有限公司,桃園縣新屋鄉,營利事業捐贈收入,300000
11438401,坤慶國際開發股份有限公司,臺北市信義區,營利事業捐贈收入,300000
89798107,十陸股份有限公司,桃園縣桃園市,營利事業捐贈收入,300000
16155134,特欣機電股份有限公司,臺北市大安區,營利事業捐贈收入,300000
44680700,美亞鋼管廠股份有限公司,臺北市中山區,營利事業捐贈收入,300000
16798312,中工管理顧問有限公司,臺北市松山區,營利事業捐贈收入,300000
97211972,佳龍科技工程股份有限公司,桃園縣觀音鄉,營利事業捐贈收入,200000
27793807,啟翔輕金屬科技股份有限公司,桃園縣觀音鄉,營利事業捐贈收入,200000
22265497,皇家可口股份有限公司,臺北市中正區,營利事業捐贈收入,100000
84187140,轅碩環保股份有限公司,桃園縣平鎮市,營利事業捐贈收入,100000
80547896,大溪育樂股份有限公司,桃園縣大溪鎮,營利事業捐贈收入,100000
28053858,永和國際開發股份有限公司,彰化縣員林鎮,營利事業捐贈收入,80000
24363467,昆旺建設有限公司,桃園縣楊梅市,營利事業捐贈收入,50000
16905158,泳盛食品有限公司,桃園縣觀音鄉,營利事業捐贈收入,36000
12973725,國裕生活股份有限公司,臺北市內湖區,營利事業捐贈收入,20000
03101946,中福國際股份有限公司,新北市中和區,營利事業捐贈收入,10000
16736132,田加地房屋仲介有限公司,桃園縣楊梅市,營利事業捐贈收入,6000
