27644899,安鼎國際廣告有限公司,新北市土城區,宣傳支出,1942500
23454257,耀騰印刷事業股份有限公司,新北市中和區,宣傳支出,1777560
23898479,威肯公共關係顧問股份有限公司,臺北市青島東,公共關係費用支出.宣傳支出,1485090
70565156,眾恆廣告事業有限公司,臺北市北投區,宣傳支出,1478750
25020550,全方位國際行銷整合有限公司,新北市永和區,集會支出,1322000
80243227,長運國際有限公司,臺北市中山北,宣傳支出.集會支出,1232338
27987091,威亞策略顧問有限公司,臺北市青島東,宣傳支出,800000
70566015,解碼有限公司,臺北市和平東,宣傳支出,682500
16298597,小亞實業有限公司,新北市永和區,宣傳支出,458309
13783076,名歌視聽音響工作室,新北市土城區,宣傳支出,400000
12719668,全國公信力民意調查股份有限公司,新北市板橋區,宣傳支出,360000
18555868,大法貿易有限公司,臺北市大安區,返還支出,300000
24365140,利海投資有限公司,新北市中和區,返還支出,300000
33085508,正隆股份有限公司,新北市板牆區,宣傳支出,300000
84905557,台灣全民廣播電台股份有限公司,臺北市羅斯福,宣傳支出,267322
27270977,宏登堡建設股份有限公司,新北市永和區,返還支出,200000
97231870,飛揚廣告事業有限公司,新北市永和區,宣傳支出,168000
92887342,中華電信股份有限公司,新北市永和區,雜支支出.宣傳支出,141543
12766795,南山保全股份有限公司,新北市永和區,雜支支出,121275
96961862,漁歌廣告展業有限公司,臺北市中山區,宣傳支出,109200
03799802,聯合報股份有限公司,新北市汐止區,宣傳支出,105000
96916277,新元科技股份有限公司,新竹縣竹北市,返還支出,100000
80335648,香港商蘋果日報出版發展有限公司台灣分,臺北市內湖區,宣傳支出,94500
90929161,老二美術廣告工程行,新北市永和區,租用宣傳車輛支出,90000
84849541,尚美好企業有限公司,臺北市重慶南,宣傳支出,69300
66904979,正佳電器行,新北市永和區,宣傳支出.集會支出,52215
34467602,光明霓虹社,新北市板橋區,宣傳支出,50000
16258027,霈宜有限公司,新北市中和區,雜支支出,47250
86530302,旺來汽車企業有限公司,新北市中和區,租用宣傳車輛支出,42700
81691784,中華電信股份有限公司,臺北市金山南,宣傳支出,41070
13507353,焦點快速沖印,新北市板橋區,雜支支出,36000
34732980,育人美術社,新北市永和區,雜支支出.宣傳支出,34644
23452457,耀騰印刷事業股份有限公司,新北市中和區,宣傳支出,19600
16160853,至壯實業有限公司,新北市板橋區,宣傳支出,18900
13459021,卡好屋工作室,臺北市萬華區,宣傳支出,18000
97212331,統皓食品股份有限公司,新北市五股區,集會支出,16000
28123622,加美興業有限公司,新北市永和區,宣傳支出,12000
79960349,勇宏實業有限公司,新北市永和區,宣傳支出,11500
86367821,華生水資源生技股份有限公司,臺北市內湖區,雜支支出,7499
34638606,上彬電話器材行,新北市中和區,租用競選辦事處支,7000
27845657,儀美科技有限公司,臺北市大安區,雜支支出,6912
18104528,青島排骨小吃店,臺北市中正區,集會支出,800
03557311,台灣銀行,臺北市中正區,雜支支出,150
