23250177,鴻諺印刷事業股份有限公司,新北市中和區,宣傳支出,2483198
53210259,威億登彩繪科技有限公司,新北市土城區,宣傳支出,1700000
12726773,威鉅登廣告有限公司,新北市土城區,宣傳支出,1683501
23898479,威肯公共關係顧問股份有限公司,臺北市青島東,宣傳支出,1510000
70740485,成樺廣告印刷有限公司,新北市板橋區,宣傳支出.,762292
80649367,弗利思特文化事業股份有限公司,臺北市中正區,宣傳支出,650000
80504720,建泳有限公司,臺北市南港區,集會支出,500000
66981341,遠東會場佈置企業社,新北市板橋區,集會支出,494500
27572142,汎美達電信股份有限公司,臺北市士林區,宣傳支出,369915
03753307,監察院,臺北市忠孝東,繳庫支出,363800
15933445,聰明素料店,臺北市萬華區,集會支出.雜支支出,286977
84905557,台灣全民廣播電台股份有限公司,,宣傳支出,267103
80179772,嚮神實業有限公司,臺北市信義區,集會支出,200000
81621211,松和商行,臺北市大同區,宣傳支出,199745
29137080,九頤企業有限公司,新北市土城區,宣傳支出,169100
81636116,裕芳工藝社,臺北市北投區,公共關係費用支出,161554
29297086,格上汽車租賃股份有限公司板橋營業所,新北市板橋區,租用宣傳車輛支出,132000
12653217,一社會資訊管理有限公司,臺北市大安區,宣傳支出,130000
19319104,鼓霸樂團,新北市淡水區,集會支出,120000
27891841,燦坤環保清潔有限公司,新北市板橋區,租用競選辦事處支.集會支出,102200
74834999,金馬贈品行,基隆市仁愛區,集會支出,96000
95944795,臺北縣板橋市關懷心智障礙者協會,新北市板橋區,集會支出,94200
92887342,中華電信股份有限公司,新北市永和區,宣傳支出.雜支支出,93666
29002442,上影創意製作有限公司,高雄市小港區,宣傳支出,90300
66925812,瑞陽花苑,新北市永和區,公共關係費用支出,88500
27311512,寶島新聲廣播電台股份有限公司,臺北市松山區,宣傳支出,88000
13372019,金義派報社,新北市中和區,宣傳支出,87950
82613226,周廚燒肉盒餐,新北市板橋區,集會支出.雜支支出,84000
16982892,大中華保全股份有限公司,新北市土城區,租用競選辦事處支,80000
01014903,誠正聯合會計師事務所,臺北市仁愛路,雜支支出,80000
27595911,連花廣播電台股份有限公司,花蓮縣花蓮市,宣傳支出,80000
11002602,一品建材股份有限公司,新北市樹林區,宣傳支出,77000
99841960,川井便當,新北市板橋區,雜支支出.集會支出,52800
24454419,佳音網電科技有限公司,新北市板橋區,宣傳支出.雜支支出,51328
26512189,國品饅頭店,新北市板橋區,.雜支支出,50000
15768418,田荳自助餐店,新北市板橋區,集會支出,49855
53318316,崴秀多媒體行銷有限公司,新北市萬華區,宣傳支出,49100
