95987371,日日廣告社,,宣傳支出,1657006
23642300,我在品牌設計有限公司,高雄市鼓山區,集會支出.宣傳支出,1421873
06735275,九佰廣告社,高雄市三民區,宣傳支出.租用競選辦事處支,1318918
12988972,利吉印刷有限公司,屏東縣屏東市,宣傳支出,1309500
10897429,楊億不锈鋼製品行,屏東縣屏東市,租用競選辦事處支.租用競選辦事處支出,1278900
25914191,泰鑫工程行,高雄市苓雅區,租用競選辦事處支,1250000
24274970,欣傑舞台佈景工程有限公司,屏東縣屏東市,集會支出,1104233
26439462,源森工程行,臺南市中西區,租用競選辦事處支,1000000
53381838,袋來好禮有限公司,彰化縣彰化市,宣傳支出,907998
89747699,仲威文化創意有限公司,高雄市苓雅區,宣傳支出,836968
80432228,欣創國際實業有限公司,桃園縣桃園市,宣傳支出,735000
10898320,九佰廣告社,屏東縣屏東市,宣傳支出,703591
25787081,上禾林廣告企業社,屏東縣屏東市,租用競選辦事處支.租用競選辦公處支,556000
03741302,中華郵政股份有限公司,屏東縣屏東市,宣傳支出.雜支支出,534515
28951085,駿業室內裝修工程有限公司,屏東縣屏東市,雜支支出.租用競選辦事處支.宣傳支出,534426
16805741,決策調查有限公司,新北市板橋區,宣傳支出,500000
09116740,成記廣告行,屏東縣屏東市,宣傳支出,372700
18149172,台灣木工資訊網,屏東縣屏東市,租用宣傳車輛支出,338940
16867247,大棠實業有限公司,高雄市仁武區,宣傳支出,330035
29399751,萬勝龍獅團,高雄市鳳山區,集會支出,280000
27348320,螞蟻數位股份有限公司,高雄市前金區,宣傳支出,250000
80077677,台灣優紙企業有限公司,彰化縣鹿港鎮,宣傳支出,244085
19494003,佳利帆布行,高雄市內門區,宣傳支出,225000
22540537,益大鋼鐵股份有限公司,高雄市小港區,租用競,210000
84226903,嘉隆鋼鐵股份有限公司,屏東縣東港鎮,租用競選辦事處支,210000
84111445,聯美國際人才仲介股份有限公司,臺北市內湖區,返還支出,200000
76012913,臺灣時報社股份有限公司,屏東縣屏東市,宣傳支,200000
21651372,聖祥門文化事業社,高雄市鳳山區,集會支出,180000
10888792,當酷兒企業社,屏東縣竹田鄉,集會支出,180000
25953757,高雄哪吒會館電音太子團,高雄市楠梓區,集會支出,176000
93969399,天芝森婚紗攝影館,高雄市小港區,宣傳支出,160000
90738424,奇美美工社,屏東縣屏東市,租用競選辦事處支.租用競選辦事處支出.宣傳支出,140000
70561948,三通網資訊股份有限公司,臺北市內湖區,宣傳支出,116358
03753307,監察院,臺北市忠孝東,繳庫支出.雜支支出,110000
28615507,惠甜有限公司,屏東縣屏東市,宣傳支出,105300
18145555,明峰廣告裝潢行,屏東縣屏東市,租用宣傳車輛支出,100000
27553715,殷諾科技股份有限公司,臺北市內湖區,返還支出,100000
88685870,正隆股份有限公司,高雄市燕巢區,宣傳支出,99127
037471302,中華郵政股份有限公司,屏東縣屏東市,宣傳支出,92250
27374419,滿溢小客車租賃有限公司,屏東縣屏東市,租用宣傳車輛支出,90000
90171742,惠芳金香舖,屏東縣屏東市,宣傳支出,80000
16821329,中華警安保全股份有限公司,高雄市前鎮區,返還支出,66000
07993118,中華工藝社,屏東縣屏東市,雜支支出,60852
15704576,喬峰園藝,屏東縣屏東市,租用競選辦事處支,60000
96936251,台灣觀光巴士有限公司,臺北市內湖區,返還支出,50000
91818564,東福塑膠工業股份有限公司,屏東縣東港鎮,返還支出,50000
89281812,快樂廣播事業股份有限公司,高雄市苓雅區,集會支出,50000
24513450,京瀚行銷有限公司,高雄市左營區,宣傳支出,50000
16115274,松秀廣告有限公司,高雄市鳥松區,宣傳支出,50000
25015888,鳳凰國際公關顧問有限公司,高雄市三民區,集會支出,49665
99235465,久留米料理店,屏東縣屏東市,雜支支出,43800
15532342,龍寅工坊,高雄市旗山區,雜支支出,40000
52570683,自由時報企業股份有限公司,臺北市中山區,宣傳支出,39000
03798509,中國時報文化事業股份有限公司,臺北市萬華區,宣傳支出.雜支支出,37200
36623332,鈺銘工作室,屏東縣屏東市,宣傳支出,36000
80707703,巨大傳媒有限公司,屏東縣屏東市,宣傳支出,35000
97168406,觀昇有線電視股份有限公司,屏東縣屏東市,宣傳支出,30800
12688428,大紀元時報股份有限公司,臺北市中正區,宣傳支出,30000
03710808,台灣中華日報社股份有限公司,臺南市北區西,宣傳支出,30000
09140143,南台灣多媒體資訊社,屏東縣屏東市,宣傳支出,30000
