23576300,致琦企業有限公司,新北市永和區,宣傳支出.雜支支出,28077269
86502185,新視器材事業有限公司,臺北市中正區,集會支出,688620
03799802,聯合報股份有限公司,新北市汐止區,宣傳支出,564480
30973445,嘜德有限公司,臺北市信義區,宣傳支出,539574
16600347,福運投資股份有限公司,臺北市松山區,返還支出,500000
84218848,敦陽科技股份有限公司,新竹市東大路,返還支出,500000
86116276,郁迪興業有限公司,新北市中和區,宣傳支出,421000
16296471,奧多廣告股份有限公司,臺北市信義區,宣傳支出,342006
84905557,台灣全民廣播電台股份有限公司,臺北市羅斯福,宣傳支出,321506
03798509,中國時報文化事業股份有限公司,臺北市大理街,宣傳支出.雜支支出,304200
28997300,元晶太陽能科技(股)公司,臺北市中山區,返還支出,300000
27789748,聯豐精密科技開發股份有限公司,臺中市大肚區,返還支出,300000
28020674,互動資通股份有限公司,新北市新店屈,宣傳支出.雜支支出,240000
03753307,監察院,臺北市忠孝東,繳庫支出,221000
03708205,中國廣播股份有限公司,臺北市松江路,宣傳支出,200000
86547752,洪竹廣告有限公司,新北市三峽區,宣傳支出,180000
27520222,傳神戶外媒體有限公司,臺北市文山區,宣傳支出,176400
86298085,精英人力資源股份有限公司,臺北市松山區,人事費用支出,167974
28865687,冠威音響有限公司,臺北市信義區,集會支出,119700
22760834,永慶房屋仲介股份,臺北市信義路,租用競選辦事處支出,115000
16298597,小亞實業有限公司,新北市永和區,宣傳支出,110596
23359021,博而美國際股份有限公司,臺北市內湖區,返還支出,100000
16622840,博宣寧股份有限公司,臺北巿內湖區,返還支出,100000
89849149,仲瑩室內裝修有限公司,新北市汐止區,租用競選辦事處支,88000
16855880,泓景廣告工程有限公司,新北市三重區,宣傳支出,84025
34208042,恆飛企業有限公司,新北市中和區,宣傳支出,67000
27954964,強葳國際有限公司,臺北市中山區,宣傳支出,57750
09743067,宏銧行,新北市新莊區,租用競選辦事處支,45000
80653426,大都會汽車客運股份有限公司,臺北市內湖區,交通旅運支出,41600
23285582,萊爾富國際股份有限公司,臺北市迪化街,雜支支出.宣傳支出.人事費用支出.人民團體捐贈收入.,41506
16310207,大裕空調有限公司,臺北市羅斯福,租用競選辦事處支.雜支支出,40725
22555003,統一超商股份有限公司,臺北市松山區,雜支支出.租用競選辦事處支.宣傳支出.交通旅運支出.雜支.集會支出,37022
26253958,豐龍便當店,臺北市信義區,雜支支出,33769
28482345,展悅不動產仲介經紀有限公司,臺北巿忠孝東,租用競選辦事處支,30000
284823545,展悅不動產仲介經紀有限公司,臺北市忠孝東,租用競選辦事處支,30000
