51321357,協鴻工業股份有限公司,臺中市西屯區,營利事業捐贈收入,600000
58003997,弘裕企業股份有限公司,彰化縣伸港鄉,營利事業捐贈收入,600000
16229608,深波投資股份有限公司,臺中市沙鹿區,營利事業捐贈收入,500000
52787374,亘原實業股份有限公司,臺中市沙鹿區,營利事業捐贈收入,500000
52556248,中良工業股份有限公司,臺中市大雅區,營利事業捐贈收入,220000
84253464,興威股份有限公司,南投縣名間鄉,營利事業捐贈收入,200000
23641978,裕國冷凍冷藏股份有限公司,臺中市西屯區,營利事業捐贈收入,200000
52886780,寧茂企業股份有限公司,臺中市西屯區,營利事業捐贈收入,200000
86242288,晉城投資股份有限公司,臺中市西屯區,營利事業捐贈收入,200000
89318260,匠星光電儀器企業股份有限公司,桃園縣中壢市,營利事業捐贈收入,200000
58303609,金豐機器工業股份有限公司,彰化縣彰化市,營利事業捐贈收入,200000
52903486,雅方國際企業股份有限公司,臺中市南區德,營利事業捐贈收入,120000
23339975,國介企業有限公司,高雄市前鎮區,營業事業捐贈收入,100000
06032367,壯鋼機械股份有限公司,臺中市西屯區,營利事業捐贈收入,100000
80577217,文王飯店事業股份有限公司,臺中市西屯區,營利事業捐贈收入,100000
80305601,亞通能源科技股份有限公司,臺北市中正區,營利事業捐贈收入,100000
52862197,瑩久企業股份有限公司,臺中市西區中,營利事業捐贈收入,100000
27492817,禾康消防股份有限公司,臺中市西屯區,營利事業捐贈收入,100000
16209814,偉傳電訊股份有公司,臺中市忠明路,營利事業捐贈收入,100000
96887456,盟鑫工業股份有限公司,臺中市悟棲區,營利事業捐贈收入,100000
23967329,君合工業股份有限公司,臺中市南屯區,營利事業捐贈收入,100000
22710053,朝程工業股份有限公司,臺中市南屯區,營利事業捐贈收入,100000
97039918,策新企業股份有限公司,臺中市西區公,營利事業捐贈收入,50000
70704256,詳賀有限公司,臺中市西屯區,營利事業捐贈收入,50000
23093917,隨勝冷凍有限公司,臺中市西屯區,營利事業捐贈收入,50000
52499893,正五傑機械股份有限公司,工業區路號,營利事業捐贈收入,50000
59287212,彰慶企業股份有限公司,彰化縣彰化市,營利事業捐贈收入,30000
86575449,沂春企業股份有限公司,臺中市西屯區,營利事業捐贈收入,26800
97248817,登陽建設有限公司,臺中市大里區,營利事業捐贈收入,20000
23641822,鄉林建設事業股份有限公司,臺中市西區忠,營利事業捐贈收入,20000
23814746,瑋禮企業股份有限公司,臺中市西屯區,營利事業捐贈收入,20000
97488977,仲信大飯店股份有限公司,臺中市北屯區,營利事業捐贈收入,20000
23179610,龍寶建設股份有限公司,臺中市北區淡,營利事業捐贈收入,20000
28087745,親家建設股份有限公司,臺中市南屯區,營利事業捐贈收入,20000
86968182,群佑機械股份有限公司,臺中市南屯區,匿名捐贈,20000
22830466,八達旅行社有限公司,高雄市前金區,營利事業捐贈收入,20000
22790133,高茂機械股份有限公司,臺中市西屯區,營利事業捐贈收入,10000
23170272,長耕國際股份有限公司,臺中市西屯區,營利事業捐贈收入,10000
22490950,世技水電工程實業股份有限公司,臺中市西屯區,營利事業捐贈收入,10000
70517367,新業建設股份有限公司,臺中市西屯區,營利事業捐贈收入,10000
16875936,利安達通運有限公司,臺中市西屯區,營業事業捐贈收入,10000
86981811,凱威實業有限公司,臺中市西屯區,營利事業捐贈收入,5000
80418491,信耀文具製品有限公司,臺中市西屯區,營利事業捐贈收入,3600
