23250583,建新國際股份有限公司,臺中市梧棲區,營利事業捐贈收入,2000000
25046279,元益昌實業股份有限公司,臺中市市政路,營利事業捐贈收入,2000000
27960157,翔譽國際建設股份有限公司,臺北市中正區,營利事業捐贈收入,1000000
16064211,國洲營造股份有限公司,臺中市南區國,營利事業捐贈收入,1000000
23469054,裕勤科技股份有限公司,臺北市敦化南,營利事業捐贈收入,1000000
23113940,台灣櫻花股份有限公司,臺中市大雅區,營利事業捐贈收入,1000000
05119864,亞洲工程企業股份有限公司,花蓮縣新城鄉,營利事業捐贈收入,1000000
28904345,寶慶開發股份有限公司,臺中市臺中港,營利事業捐贈收入,1000000
80551568,林維建設股份有限公司,臺中市西區大,營利事業捐贈收入,600000
12683492,日詎股份有限公司,臺北市大安區,營利事業捐贈收入,600000
16229608,深波投資股份有限公司,臺中市沙鹿區,營利事業捐贈收入,600000
27642885,寶騰蓮花股份有限公司,臺中市梧棲區,營利事業捐贈收入,500000
16647048,信甲國際股份有限公司,臺中市大甲區,營利事業捐贈收入,500000
28527151,琦玉汽車國際貿易有限公司,臺中市西屯區,營利事業捐贈收入,300000
53303284,勤益攝影有限公司,臺中市南屯區,營利事業捐贈收入,300000
29050605,皇瑄股份有限公司,臺北市復興北,營利事業捐贈收入,300000
84547341,建程實業股份有限公司,屏東縣里港鄉,營利事業捐贈收入,300000
16085715,中投有線電視股份有限公司,南投縣竹山鎮,營利事業捐贈收入,300000
80591674,德金建設股份有限公司,臺中市大里區,營利事業捐贈收入,300000
84950285,名紘企業有限公司,臺北市重慶北,營利事業捐贈收入,200000
28799300,台中銀保險經紀人股份有限公司,臺中市西區民,營利事業捐贈收入,200000
86943084,三峽瀝青股份有限公司,新北市板橋區,營利事業捐贈收入,200000
16205893,九太科技股份有限公司,新北市中和區,營利事業捐贈收入,200000
84826006,旺庭建設有限公司,臺中市神岡區,營利事業捐贈收入,200000
47043613,應華工業股份有限公司,臺中市潭子區,營利事業捐贈收入,200000
86944372,億駿實業有限公司,臺中市梧棲區,營利事業捐贈收入,200000
89731438,晟昌機電股份有限公司,臺中市神岡區,營利事業捐贈收入,150000
75902781,郁豐營造有限公司,高雄市三民區,營利事業捐贈收入,100000
25155487,源柏州有限公司,臺中市龍井區,營利事業捐贈收入,100000
55898697,昆鼎企業股份有限公司,臺中市霧峰區,營利事業捐贈收入,100000
22943623,帝榕紡織股份有限公司,臺中市梧棲區,營利事業捐贈收入,100000
45665635,阿忠肉(米+庚)店,臺中市霧峰區,營利事業捐贈收入,100000
66614438,光利瀝青工業有限公司,嘉義縣番路鄉,營利事業捐贈收入,100000
23024428,聖陸營造工程股份有限公司,臺北市內湖區,營利事業捐贈收入,100000
90941735,西川土木包工業,臺中市沙鹿區,營利事業捐贈收入,100000
22478301,欣建營造股份有限公司,臺北市中山區,營利事業捐贈收入,100000
52274487,大田油壓機工業股份有限公司,臺中市霧峰區,營利事業捐贈收入,66000
23469287,長城國際開發股份有限公司,臺北市中正區,營利事業捐贈收入,60000
77612422,龔瑞琦建築師事務所,臺中市西屯區,營利事業捐贈收入,60000
23855767,柏全瀝青股份有限公司,臺中市忠信街,營利事業捐贈收入,60000
27565698,新富投資股份有限公司,臺北市萬華區,營利事業捐贈收入,60000
27733750,暐長企業股份有限公司,宜蘭縣員山鄉,營利事業捐贈收入,50000
22482430,路健實業股份有限公司,高雄市鳳山區,營利事業捐贈收入,50000
12375452,鑫龍瀝青股份有限公司,宜蘭縣冬山鄉,營利事業捐贈收入,50000
23093260,崧峰實業股份有限公司,宜蘭縣冬山鄉,營利事業捐贈收入,50000
22089794,協立瀝青工業股份有限公司,桃園縣龍潭鄉,營利事業捐贈收入,50000
12742555,軒暘國際股份有限公司,彰化縣彰化市,營利事業捐贈收入,50000
22210022,誌慶工業股份有限公司,臺中市霧峰區,營利事業捐贈收入,35000
04677692,忠建工業股份有限公司,新北市鶯歌區,營利事業捐贈收入,20000
55709801,台新服裝行,臺中市沙鹿區,營利事業捐贈收入,18000
51236922,坤裕精機股份有限公司,臺中市南屯區,營利事業捐贈收入,10000
