49889876,中喆實業社,新北市板橋區,宣傳支出.雜支支出,2716248
98099619,大明工藝社,基隆市義二路,宣傳支出,1501020
23610362,全明廣告有限公司,臺北市忠孝東,宣傳支出,1199526
25109956,國光媒體股份有限公司,臺北市中正區,宣傳支出,1100030
70758724,行冠企業股份有限公司,新北市新店區,返還支出,1000000
80504720,建泳有限公司,臺北市南港區,雜支支出,840060
97162515,吉隆有線電視股份有限公司,基隆市七堵區,宣傳支出,750060
23898479,威肯公共關係顧問股份有限公司,臺北市青島東,宣傳支出.集會支出,505310
81800397,王哥企業社,基隆市龍安街,集會支出,450030
26138389,撼匠活動工作室,基隆市仁愛區,租用競選辦事處支出,440030
27515207,願景媒體廣告股份有限公司,基隆市八堵路,宣傳支出,330090
84500916,美蒂亞廣告有限公司,臺北市信義區,宣傳支出,316060
27780155,驥明通運有限公司,新北市汐止區,返還支出,300000
28845058,藍星開發股份有限公司,臺北市松山區,返還支出,300000
76672914,大信派報廣告社,基隆市樂一路,宣傳支出.雜支支出,297732
12966013,中代室內裝修工程有限公司,臺北市中山區,雜支支出,180030
84305300,聯意製作股份有限公司,臺北市內湖區,宣傳支出,179030
00699625,美都廣告工程有限公司,基隆市愛九路,宣傳支出,139523
12653217,一社會資訊管理有限公司,臺北市大安區,宣傳支出,130030
03708205,中國廣播股份有限公司,臺北市松江路,宣傳支出,129430
28952514,互全生技有限公司,基隆市安樂區,集會支出.雜支支出,125220
80584857,傑士多企管顧問有限公司,新北市中和區,宣傳支出,124030
98115625,"一 東池快餐店等4家",基隆市信四路,雜支支出,114623
53093132,未來事件交易股份有限公司,臺北市中山區,宣傳支出,105030
20905449,天下遠見出版股份有限公司,臺北市松江路,宣傳支出,100030
00371109,新峰機械工業股份有限公司,基隆市武訓街,返還支出,100000
70542416,寶興廣告有限公司,基隆市信義區,宣傳支出,93743
96907002,樺慶國際有限公司,臺中市西屯區,雜支支出,89280
98115060,長興民俗用品販賣店,基隆市中正區,租用宣傳車輛支出,89000
80335648,香港商蘋果日報出版發展有限公司台灣分,臺北市內湖區,宣傳支出,84030
03799802,聯合報股份有限公司,新北市汐止區,宣傳支出,80880
02537605,基隆市公共汽車管理處,基隆市中正路,宣傳支出,80340
28591842,民眾報業股份有限公司,南投縣草屯鎮,宣傳支出,80000
27572142,汎美達電信股份有限公司,臺北市士林區,宣傳支出,71616
00841854,美而廉快餐便當專賣店等3家,基隆市愛五路,雜支支出,68780
03710808,台灣中華日報股份有限公司,臺南市西華街,宣傳支出,60000
77724469,上好味自助餐,基隆市仁愛區,集會支出.雜支支出,52137
81817257,中華電信股份有限公司,基隆市仁一路,雜支支出,50333
73906220,真影攝影設計工作室,臺北市民生東,宣傳支出,50000
12880590,台灣新生報業股份有限公司,臺北市中山區,宣傳支出,50000
49984689,詠菘會場王企業社,基隆市中正區,雜支支出,38520
00423107,台灣電力公司,基隆市仁一路,雜支支出,31580
86758854,印通彩色印刷股份有限公司,新北市八里區,雜支支出,31530
70644791,宸緯資訊有限公司,雲林縣斗六市,宣傳支出,31500
80026875,燦坤實業股份有限公司─基隆旗艦分公司,基隆市中正區,雜支支出,29597
00786682,安龍水果行,,公共關係費用支出,23650
08721311,古早味等8家,基隆市中正區,雜支支出,23070
23821660,溫莎堡食品股份有限公司,基隆市安樂區,雜支支出,22530
28952866,台灣房屋,基隆市仁一路,宣傳支出,20000
09803607,大同綜合訊電股份有限公司,基隆市中正區,雜支支出,19888
28991447,欣光華股份有限公司,臺北市八德路,宣傳支出,16000
16472624,佳樂達通運有限公司等2家,臺北市中山區,交通旅運支出,12560
66978731,老威香金記食品行,基隆市西定路,雜支支出,10030
18297834,台灣潔寶商行等4家,基隆市信二路,雜支支出,9776
00674595,裕興堂香舖等8家,基隆市信二路,雜支支出,8896
89484529,宏悅視聽工程顧問有限公司,臺北縣新店市,雜支支出,7380
80180173,天氣風險管理開發股份有限公司,臺北市松山區,雜支支出,4545
52242444,台灣自來水股份有限公司,基隆市中正區,雜支支出,4484
34907799,禾香珍燒腊店等3家,基隆市仁二路,集會支出,3259
80871345,華聯派報社,基隆市中和路,雜支支出,2850
84598349,一零四資訊科技股份有限公司,新北市新店區,雜支支出,2800
00912822,德元行等2家,基隆市仁四路,雜支支出,2529
81800164,東逸企業股份有限公司,基隆市安和二,雜支支出,1964
00661901,裕豐香舖,基隆市安一路,雜支支出,1650
00280706,基隆二信,基隆市愛二路,雜支支出,120
